location,date,fish,fisherman
Mirror Lake,2018-05-10,8,Me
Strawberry Reservoir,2018-05-10,5,Grandpa J
Mirror Lake,2018-05-12,5,Grandpa J
Strawberry Reservoir,2018-05-12,5,Me
Mirror Lake,2018-05-16,0,Me
Strawberry Reservoir,2018-05-16,3,Grandpa J
Mirror Lake,2018-05-25,3,Grandpa J
Strawberry Reservoir,2018-05-25,6,Me
Mirror Lake,2018-05-27,5,Grandpa J
Strawberry Reservoir,2018-05-27,1,Me
Mirror Lake,2018-05-31,6,Grandpa J
Strawberry Reservoir,2018-05-31,4,Me
Mirror Lake,2018-06-01,7,Me
Strawberry Reservoir,2018-06-01,3,Grandpa J
Mirror Lake,2018-06-06,3,Grandpa J
Strawberry Reservoir,2018-06-06,2,Me
Mirror Lake,2018-06-15,8,Me
Strawberry Reservoir,2018-06-15,4,Grandpa J
Mirror Lake,2018-06-15,4,Grandpa J
Strawberry Reservoir,2018-06-15,0,Me
Mirror Lake,2018-06-16,5,Me
Strawberry Reservoir,2018-06-16,5,Grandpa J
Mirror Lake,2018-06-19,7,Grandpa J
Strawberry Reservoir,2018-06-19,2,Me
Mirror Lake,2018-06-20,5,Grandpa J
Strawberry Reservoir,2018-06-20,1,Me
Mirror Lake,2018-06-20,5,Grandpa J
Strawberry Reservoir,2018-06-20,3,Me
Mirror Lake,2018-06-27,9,Grandpa J
Strawberry Reservoir,2018-06-27,2,Me
Mirror Lake,2018-07-10,7,Me
Strawberry Reservoir,2018-07-10,4,Grandpa J
Mirror Lake,2018-07-12,7,Me
Strawberry Reservoir,2018-07-12,1,Grandpa J
Mirror Lake,2018-07-14,3,Me
Strawberry Reservoir,2018-07-14,0,Grandpa J
Mirror Lake,2018-07-27,6,Me
Strawberry Reservoir,2018-07-27,1,Grandpa J
Mirror Lake,2018-07-31,6,Me
Strawberry Reservoir,2018-07-31,4,Grandpa J
